ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global"
27952,simple,,"Universal Power Supply YR03401",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li>Molding shell, touch keys, dual core microprocessor intelligent control;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 10 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With standard, timing operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03401</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>5--300V, 1--400mA, 1--120W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,4,38,34,23,0,,,677,"Laboratory sector > Power Supply > Universal Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03401-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27953,simple,,"Universal Power Supply YR03402",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li> Molding shell, touch keys, dual core microprocessor intelligent control;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 10 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With standard, timing operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions;</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03402</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>5--300V, 1--1500mA, 1--450W.</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,4,38,34,23,0,,,"903,80","Laboratory sector > Power Supply > Universal Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03402-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27954,simple,,"Universal Power Supply YR03403",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li>Molding shell, touch keys, dual core microprocessor intelligent control;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 10 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With standard, timing operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions;</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n&nbsp;\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03403</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>10--600V, 1--500mA, 1--300W.</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,4,38,34,23,0,,,"903,80","Laboratory sector > Power Supply > Universal Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03403-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27955,simple,,"Universal Power Supply YR03404",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li> Molding shell, touch keys, dual core microprocessor intelligent control;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 10 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With standard, timing operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions;</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03404</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>10--600V, 1--500mA, 1--300W.</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,5.5,40,36,22,0,,,"1073,90","Laboratory sector > Power Supply > Universal Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03404-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27982,simple,,"High-Voltage Power Supply  YR03405",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li>Touch keys, dual core microprocessorintelligent control;</li>\n 	<li>0-9 digital button, make the operation more simple andconvenient;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 100 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With step-by-step control function (editable 10 groups, each group of up to make 10 program automatic connection operation);</li>\n 	<li>With a pause control function (including real-time tuning)</li>\n 	<li>With standard, timing, V-hr, step-by-step operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions;</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03405</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>10--600V, 1--500mA, 1--300W.</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td><strong>V-hr Range</strong></td>\n<td>1~99999V-hr/ Increment 1V-hr</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,5.5,40,36,22,0,,,"2075,44","Laboratory sector > Power Supply > High-voltage Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03405-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27983,simple,,"High-Voltage Power Supply YR03406",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li> Touch keys, dual core microprocessorintelligent control;</li>\n 	<li>0-9 digital button, make the operation more simple andconvenient;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 100 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With step-by-step control function (editable 10 groups, each group of up to make 10 program automatic connection operation);</li>\n 	<li>With a pause control function (including real-time tuning)</li>\n 	<li>With standard, timing, V-hr, step-by-step operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03406</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>20--1600V, 1--100mA, 1--160W..</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td><strong>V-hr Range</strong></td>\n<td>1~99999V-hr/ Increment 1V-hr</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,5.5,40,36,22,0,,,"1184,44","Laboratory sector > Power Supply > High-voltage Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03406-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27984,simple,,"High-Voltage Power Supply YR03407",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li> Touch keys, dual core microprocessorintelligent control;</li>\n 	<li>0-9 digital button, make the operation more simple andconvenient;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 100 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With step-by-step control function (editable 10 groups, each group of up to make 10 program automatic connection operation);</li>\n 	<li>With a pause control function (including real-time tuning)</li>\n 	<li>With standard, timing, V-hr, step-by-step operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03407</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td> 20--3000V, 1--400mA, 1--400W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td><strong>V-hr Range</strong></td>\n<td>1~99999V-hr/ Increment 1V-hr</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,6,40,36,22,0,,,"2966,44","Laboratory sector > Power Supply > High-voltage Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03407-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27985,simple,,"High Voltage Power Supply YR03408",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li>Touch keys, dual core microprocessorintelligent control;</li>\n 	<li>0-9 digital button, make the operation more simple andconvenient;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 100 electrophoresis methods;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With step-by-step control function (editable 10 groups, each group of up to make 10 program automatic connection operation);</li>\n 	<li>With a pause control function (including real-time tuning)</li>\n 	<li>With standard, timing, V-hr, step-by-step operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions;</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03408</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>20--5000V, 1--200mA, 1--100W.</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td><strong>V-hr Range</strong></td>\n<td>1~99999V-hr/ Increment 1V-hr</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,12,46,39,21,0,,,"3163,64","Laboratory sector > Power Supply > High-voltage Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03408-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27986,simple,,"High-Voltage Power Supply YR03409",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li>Touch keys, dual core microprocessor intelligent control;</li>\n 	<li>Indicate the preset value and the actual output value at the same time;</li>\n 	<li>It can store 10 electrophoresis methods;</li>\n 	<li>With the temperature control operation, range of temperature is RT+10℃~65℃;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With Standard, Timing, Temperature control operation function;</li>\n 	<li>With constant voltage, constant current, constant power, misoperation, fault intelligent prompt functions;</li>\n 	<li>Automatic detection of no-load, over-load, short circuit, rapid resistance change, ground leak and system overheating.</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03409</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>20--3000V, 1--200mA, 1--200W.</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td><strong>V-hr Range</strong></td>\n<td>1~99999V-hr/ Increment 1V-hr</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>\n&nbsp;",,,taxable,,1,,,0,0,6,40,36,22,0,,,"2372,44","Laboratory sector > Power Supply > High-voltage Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03409-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27987,simple,,"Basic Power Supply YR03410",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li>Molding shell, touch keys, microprocessor intelligent control;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With standard, timing operation function;</li>\n 	<li>Automatic detection of no-load, over-load</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""361"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""243""><strong>YR03410</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td> 20--3000V, 1--400mA, 1--400W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td><strong>V-hr Range</strong></td>\n<td>1~99999V-hr/ Increment 1V-hr</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LCD display with backlight</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Four sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,4,38,34,23,0,,,"649,84","Laboratory sector > Power Supply > Basic Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03410-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
27988,simple,,"Basic Power Supply YR03411",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-22690"" src=""https://kalstein.net/en/wp-content/uploads/2021/11/CE.jpg"" alt="""" width=""54"" height=""53"" />","<ul>\n 	<li>Molding shell, touch keys, microprocessor intelligent control;</li>\n 	<li>With automatic memory function;</li>\n 	<li>With standard, timing operation function;</li>\n 	<li>Automatic detection of no-load, over-load</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""383"">\n<tbody>\n<tr>\n<td width=""118""><strong>Model</strong></td>\n<td width=""265""><strong>YR03410</strong></td>\n</tr>\n<tr>\n<td width=""118""><strong>Type of Output</strong></td>\n<td>Constant-Voltage, Current or Power</td>\n</tr>\n<tr>\n<td width=""118""><strong>Increment</strong></td>\n<td>1V, 1mA, 1W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output Range</strong></td>\n<td>5~600V、1~200mA、maximum 120W</td>\n</tr>\n<tr>\n<td width=""118""><strong>Timer Range</strong></td>\n<td> 1min~99hr, 59min</td>\n</tr>\n<tr>\n<td><strong>V-hr Range</strong></td>\n<td>1~99999V-hr/ Increment 1V-hr</td>\n</tr>\n<tr>\n<td width=""118""><strong>Display</strong></td>\n<td>LED</td>\n</tr>\n<tr>\n<td width=""118""><strong>Output jacks</strong></td>\n<td>Two sets of output jacks</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,4,38,34,23,0,,,"709,24","Laboratory sector > Power Supply > Basic Power Supply",,,https://kalstein.net/en/wp-content/uploads/2022/01/YR03411-IMG-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
28050,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-8) Rotor oscilante – 5000rpm – RCF: 5470 – Capacidad (ml) 750ml×4",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"38144,34",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-8) Rotor oscilante – 5000rpm – RCF: 5470 – Capacidad (ml) 750ml×4",,1,,,,,,,,,,,,
28051,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-7) Rotor de microplacas – 4000rpm – RCF: 2236 – Capacidad (ml) 8×96well",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"37411,92",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-7) Rotor de microplacas – 4000rpm – RCF: 2236 – Capacidad (ml) 8×96well",,1,,,,,,,,,,,,
28052,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-6) Rotor de ángulo – 7000rpm – RCF: 9980 – Capacidad (ml) 1000ml×4",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"42089,58",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-6) Rotor de ángulo – 7000rpm – RCF: 9980 – Capacidad (ml) 1000ml×4",,1,,,,,,,,,,,,
28053,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-9) Rotor de flujo continuo – 14000rpm – RCF: 21500 – Capacidad (ml) 1000ml",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"45040,32",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-9) Rotor de flujo continuo – 14000rpm – RCF: 21500 – Capacidad (ml) 1000ml",,1,,,,,,,,,,,,
28054,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-5) Rotor de ángulo – 10000rpm – RCF: 17800 – Capacidad (ml) 500ml×6",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"40606,02",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-5) Rotor de ángulo – 10000rpm – RCF: 17800 – Capacidad (ml) 500ml×6",,1,,,,,,,,,,,,
28077,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-4) Rotor de ángulo – 14000rpm – RCF: 30200 – Capacidad (ml) 250ml×6",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"39157,56",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-4) Rotor de ángulo – 14000rpm – RCF: 30200 – Capacidad (ml) 250ml×6",,1,,,,,,,,,,,,
28078,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-3) Rotor de ángulo – 18000rpm – RCF: 40930 – Capacidad (ml) 50ml×8",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"38003,94",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-3) Rotor de ángulo – 18000rpm – RCF: 40930 – Capacidad (ml) 50ml×8",,1,,,,,,,,,,,,
28079,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-2) Rotor de ángulo – 23000rpm – RCF: 60900 – Capacidad (ml) 10ml×16",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"37741,86",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-2) Rotor de ángulo – 23000rpm – RCF: 60900 – Capacidad (ml) 10ml×16",,1,,,,,,,,,,,,
28080,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-12) Rotor de flujo continuo – 10000rpm – RCF: 14800 – Capacidad (ml) 3000ml",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"46924,02",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-12) Rotor de flujo continuo – 10000rpm – RCF: 14800 – Capacidad (ml) 3000ml",,1,,,,,,,,,,,,
28081,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-11) Rotor de flujo continuo – 16000rpm – RCF: 28100 – Capacidad (ml) 1000ml",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"45178,38",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-11) Rotor de flujo continuo – 16000rpm – RCF: 28100 – Capacidad (ml) 1000ml",,1,,,,,,,,,,,,
28082,variation,,"High-speed refrigerated centrifuge YR0113 - YR0113 con pantalla LCD, (YR0112-10) Rotor de flujo continuo – 8000rpm – RCF: 9500 – Capacidad (ml) 3000ml",1,0,visible,,,,,taxable,parent,1,,,0,0,290,89,96,140,0,,,"46785,96",,,,,,,id:27989,,,,,,0,Modelo,"YR0113 con pantalla LCD",,1,Rotor,"(YR0112-10) Rotor de flujo continuo – 8000rpm – RCF: 9500 – Capacidad (ml) 3000ml",,1,,,,,,,,,,,,
